업적명,업적Id,업적정의,업적타입,대상Id
string,int,string,int,int
AchieveName,AchieveId,AchieveDef,AchieveType,TargetId
골드획득,10000001,골드재화를 획득하면 획득량만큼 상승하는 업적,4,8000001
나무획득,10000002,나무재화를 획득하면 획득량만큼 상승하는 업적,4,8000002
돌획득,10000003,돌재화를 획득하면 획득량만큼 상승하는 업적,4,8000003
건물마정석획득,10000004,건물마정석을 획득하면 획득량만큼 상승하는 업적,4,8000004
캐릭터마정석획득,10000005,캐릭터마정석을 획득하면 획득량만큼 상승하는 업적,4,8000005
골드소모,10000006,골드재화를 소모하면 소모량만큼 상승하는 업적,5,8000001
나무소모,10000007,나무재화를 소모하면 소모량만큼 상승하는 업적,5,8000002
돌소모,10000008,돌재화를 소모하면 소모량만큼 상승하는 업적,5,8000003
건물마정석소모,10000009,건물마정석을 소모하면 소모량만큼 상승하는 업적,5,8000004
캐릭터마정석소모,10000010,캐릭터마정석을 소모하면 소모량만큼 상승하는 업적,5,8000005
마을회관 건설,10000011,마을회관을 최초 건설하면 상승하는 업적,1,1060001
마을회관 업그레이드,10000012,마을회관을 업그레이드하면 상승하는 업적,2,1060001
포탈 건설,10000013,포탈을 최초 건설하면 상승하는 업적,1,1050001
포탈 업그레이드,10000014,포탈을 업그레이드하면 상승하는 업적,2,1050001
포션가게 건설,10000015,포션가게를 최초 건설하면 상승하는 업적,1,1020001
포션가게 업그레이드,10000016,포션가게를 업그레이드하면 상승하는 업적,2,1020001
음식점 건설,10000017,음식점을 최초 건설하면 상승하는 업적,1,1020002
음식점 업그레이드,10000018,음식점을 업그레이드하면 상승하는 업적,2,1020002
주점 건설,10000019,주점을 최초 건설하면 상승하는 업적,1,1020003
주점 업그레이드,10000020,주점을 업그레이드하면 상승하는 업적,2,1020003
검술수련장 건설,10000021,검술수련장을 최초건설하면 상승하는 업적,1,1010001
검술수련장 업그레이드,10000022,검술수련장을 업그레이드하면 상승하는 업적,2,1010001
마법학회 건설,10000023,마법학회를 최초건설하면 상승하는 업적,1,1010002
마법학회 업그레이드,10000024,마법학회를 업그레이드하면 상승하는 업적,2,1010002
바람성소 건설,10000025,바람성소를 최초건설하면 상승하는 업적,1,1010003
바람성소 업그레이드,10000026,바람성소를 업그레이드하면 상승하는 업적,2,1010003
부활비석 건설,10000027,부활비석을 최초건설하면 상승하는 업적,1,1040001
부활비석 업그레이드,10000028,부활비석을 업그레이드하면 상승하는 업적,2,1040001
태초의 정수 건설,10000029,태초의 정수를 최초건설하면 상승하는 업적,1,1010004
태초의 정수 업그레이드,10000030,태초의 정수를 업그레이드하면 상승하는 업적,2,1010004
체력단련장 건설,10000031,체력단련장을 최초건설하면 상승하는 업적,1,1010005
체력단련장 업그레이드,10000032,체력단련장을 업그레이드하면 상승하는 업적,2,1010005
정신단련소 건설,10000033,정신단련소를 최초건설하면 상승하는 업적,1,1010006
정신단련소 업그레이드,10000034,정신단련소를 업그레이드하면 상승하는 업적,2,1010006
모집소 건설,10000035,모집소를 최초건설하면 상승하는 업적,1,1000001
모집소 업그레이드,10000036,모집소를 업그레이드하면 상승하는 업적,2,1000001
여관 건설,10000037,여관을 최초건설하면 상승하는 업적,1,1000002
여관 업그레이드,10000038,여관을 업그레이드하면 상승하는 업적,2,1000002
창고 건설,10000039,창고를 최초건설하면 상승하는 업적,1,1000003
창고 업그레이드,10000040,창고를 업그레이드하면 상승하는 업적,2,1000003
전사강화건물 건설,10000041,전사강화건물을 최초건설하면 상승하는 업적,1,1010007
전사강화건물 업그레이드,10000042,전사강화건물을 업그레이드하면 상승하는 업적,2,1010007
법사강화건물 건설,10000043,법사강화건물을 최초건설하면 상승하는 업적,1,1010008
법사강화건물 업그레이드,10000044,법사강화건물을 업그레이드하면 상승하는 업적,2,1010008
궁수강화건물 건설,10000045,궁수강화건물을 최초건설하면 상승하는 업적,1,1010009
궁수강화건물 업그레이드,10000046,궁수강화건물을 업그레이드하면 상승하는 업적,2,1010009
크확강화건물 건설,10000047,크확강화건물을 최초건설하면 상승하는 업적,1,1010010
크확강화건물 업그레이드,10000048,크확강화건물을 업그레이드하면 상승하는 업적,2,1010010
크뎀강화건물 건설,10000049,크뎀강화건물을 최초건설하면 상승하는 업적,1,1010011
크뎀강화건물 업그레이드,10000050,크뎀강화건물을 업그레이드하면 상승하는 업적,2,1010011