아이디,초상화,초상화 표시위치,대화내용,스킵가능,화자
int,string,int,string,int,string
Id,ImageFileName,ImageMarker,DialogText,SkipBtnEnable,SpeakerName
11000001,0,0,여기가 앞으로 내가 다스릴 영지인가,0,플레이어
11000001,0,0,진짜 너무 횅한거 아니야?<br>어떻게 영지에 허름한 마을회관밖에 없을 수 있냐고…,0,플레이어
11000001,0,0,안녕하세요. 영주님!!,0,NPC
11000001,0,0,아오씨 깜짝이야…,0,플레이어
11000001,0,0,"저는 영주님의 정착을 도와드리기위해 황도에서 파견된 엘리트 ""NPC"" 라고 합니다!!",0,NPC
11000001,0,0,앞으로 영주님을 위해 여러가지를 알려드릴 예정입니다.,0,NPC
11000001,0,0,그래도 아무것도 없이 내던지진 않았구만…,0,플레이어
11000001,0,0,뭐 부터 하면 되지?,0,플레이어
11000001,0,0,"이 몬스터가 득시글대는 험난한 영지에서 살아남으려면 포션이 필수에요.<br>""포션가게""부터 건설합시다!",0,NPC
11000001,0,0,화면에 위치한 건축모드 버튼을 터치하면 현재 건설가능한 건물목록들을 확인 할 수 있어요.,0,NPC
11000001,0,0,"목록에서 ""포션가게""를 터치하고 마을에서 건물을 건설하고 싶은 ""땅""을 터치해 건물을 건설해봐요!!",0,NPC
11000001,0,0,(설명 한번 친절하네...),0,플레이어
11000001,0,0,"요컨데, 건축모드를 통해서 건물을 건설할 수 있다는거지?<br>한번해볼까?",0,플레이어
11000002,0,0,대단해요!! 포션가게를 건설하셨군요!!<br>짝짝짝짝~,0,NPC
11000002,0,0,"건설가능하게 해금된 건물이라면, 건축모드를 통해 건설할 수 있어요.",0,NPC
11000002,0,0,그 밖에도 이미 건설된 건물의 배치를 바꾸거나 건물의 방향을 바꾸는것도 건축모드에서 가능하답니다.,0,NPC
11000002,0,0,"기초적인 건물건설에 대해서 알아보았으니, 중요한 건물 ""업그레이드""에 대해서 알아봅시다!!",0,NPC
11000002,0,0,(묘하게 신났네 ... ),0,플레이어
11000003,0,0,튜토리얼퀘스트001 완료,0,시스템
11000004,0,0,건설된 건물을 터치하면 건물의 정보를 확인할 수 있답니다!!,0,NPC
11000004,0,0,건물을 업그레이드하기에 충분한 재화가 있다면 업그레이드가 가능해요!!,0,NPC
11000004,0,0,시험삼아 마을회관을 2레벨로 업그레이드 해볼까요?,0,NPC
11000005,0,0,WA!! 초짜 영주님이 보시기에도 엄청 달라지지않았나요?,0,NPC
11000005,0,0,내 눈에는 그냥 똑같이 허름한 마을회관인 것 같은데?,0,플레이어
11000005,0,0,"어허,  부정타게 무슨 소리세요!!<br>이런 작은 것도 소중히 해야 마을이 발전하는 거라구요!!",0,NPC
11000005,0,0,"마을회관을 업그레이드하면 건물레벨이 오르고, 건설가능한 건물의 종류가 해금된답니다.",0,NPC
11000005,0,0,다른 건물들도 업그레이드하면 각종 기능이 강화되니 마을을 발전시킬 때 필수적이라고 할 수 있죠.,0,NPC
11000005,0,0,다양한 건물로 마을을 발전시키기 위해서는 마을회관의 업그레이드가 필수겠군!!<br>이건 중요하겠어.,0,플레이어
11000006,0,0,튜토리얼퀘스트 002 완료,0,시스템
11000007,0,0,(대충 마을을 어떻게 발전시켜나갈지 감이 잡히는데?),0,플레이어
11000007,0,0,그럼 당장 커다란 저택부터!!!,0,플레이어
11000007,0,0,그럼 지금부터 영지에 찾아올 분들을 위해서 음식점과 주점을 건설해보도록하죠!!,0,NPC
11000007,0,0,방금 무슨 말 하셨나요?,0,NPC
11000007,0,0,영주인데 번듯한 저택 정도는...?,0,플레이어
11000007,0,0,설마 영주님께서 마을 인프라도 안 갖춰졌는데 호화스런 저택을 짓겠다는 말을 하셨겠어요~,0,NPC
11000007,0,0,역시 번듯한 저택보다는 마을 인프라겠죠?,0,NPC
11000007,0,0,(영주가 되어도 내 집 장만이 제일 어렵구나...),0,플레이어
11000007,0,0,알았어... 이번에도 건축모드를 통해서 건설하면 되는거지?,0,플레이어
11000007,0,0,역시 똑똑하시네요.,0,NPC
11000008,0,0,"영주님이 건설하신 포션가게, 음식점, 주점은 마을에서 아주 중요한 역할을 맡고있어요.",0,NPC
11000008,0,0,"영주님이 보유하신 캐릭터들은 포션가게에서 생명력을 회복하고,<br>음식점과 주점에서 전투를 진행하기위한 원동력을 얻죠.",0,NPC
11000008,0,0,그래 그거야.,0,플레이어
11000008,0,0,네? 뭐가 그거에요?,0,NPC
11000009,0,0,튜토리얼퀘스트 003 완료,0,시스템
11000010,0,0,마을에 사람이 찾아올 기미도 안보이는데!!<br>인프라만 계속 지어서 어디에 써!!,0,플레이어
11000010,0,0,그래서 지금부터 마을에 사람을 모집하는 방법을 알려주려했다구요!!<br>(이런 변방 영지에 좌천된 주제에 성격은 급해가지고...),0,NPC
11000010,0,0,방금 뭐라고 했어?,0,플레이어
11000010,0,0,"마을에 사람을 모집하려면 ""모집소"" 건물을 건설!! 해야한다구!! 그랬어요!!",0,NPC
11000010,0,0,또 건설이네...,0,플레이어
11000010,0,0,하하...다 그렇죠 뭐...<br>(눈치는 더럽게 빨라요),0,NPC
11000010,0,0,캐릭터를 모집하기위해서는 마을에 모집소 건물이 있어야해요. 빨리 짓도록 하죠!!,0,NPC
11000011,0,0,"모집소가 마을에 건설되어있다면, 일정시간마다 캐릭터가 마을에 모집되어 찾아옵니다.",0,시스템
11000011,0,0,"미보유 캐릭터라면 즉시 획득하게 되고, 이미 보유한 캐릭터라면 대기소에서 등록되어 선택을 기다리게 됩니다.",0,시스템
11000011,0,0,"대기소에 등록된 캐릭터와 동일한 캐릭터는 모집되지않으며,<br>각 캐릭터마다 가지는 능력치와 보유한 스킬이 다릅니다.",0,시스템
11000011,0,0,계속 시간을 기다려서 모집하긴 힘든데... 다른 방법은 없는거야?,0,플레이어
11000011,0,0,화면의 모집버튼을 터치해 캐릭터모집을 진행할 수 있습니다.<br>캐릭터모집을 통해 언제든 새로운 캐릭터를 마을에 모집할 수 있습니다.,0,시스템
11000011,0,0,"캐릭터를 모집할 때는 ""유닛마정석"" 이라는 특수한 재화가 소모되며, 퀘스트보상을 비롯한 각종 컨텐츠에서 획득 할 수 있습니다.",0,시스템
11000011,0,0,이러나 저러나 항상 쉽지만은 않네...,0,플레이어
11000011,0,0,"모집소가 업그레이드되면, 새로운 캐릭터들이 모집에서 등장해요!!<br>더 다양한 캐릭터를 수집하고 싶으면 적극적으로 노려보시는걸 추천할께요!!",0," NPC"
11000011,0,0,(얘는 거의 뭐 방문판매원 같네 이제는...),0,플레이어
11000012,0,0,튜토리얼퀘스트 004 완료,0,시스템
11000013,0,0,캐릭터는 모집해보셨나요? 이번에는 모집한 캐릭터를 전투에 사용하는 방법을 알려드릴께요.,0," NPC"
11000013,0,0,"모집한 캐릭터는 기본적으로 마을을 돌아다니게 되는데, 이 캐릭터들을 사냥터에 배치할 수 있어요!",0," NPC"
11000013,0,0,"사냥터에 캐릭터를 배치하려면 ... (중략, 사냥터배치UI 완성본 보고 대화채우기)",0," NPC"
11000013,0,0,사냥터에 캐릭터를 배치해서 몬스터를 사냥해봅시다!!,0," NPC"
11000014,0,0,사냥터에 캐릭터를 배치해서 몬스터를 사냥해봅시다!!,0," NPC"
11000014,0,0,각 사냥터에 캐릭터를 배치하면 자동으로 몬스터와 전투하고 영주님께 재화를 보상으로 가져다드립니다!!,0," NPC"
11000014,0,0,밤낮없이 캐릭터들을 사냥터에서 굴리면...(크크크),0,플레이어
11000014,0,0,"아무리 그래도 밤낮없이 계속 사냥만 시킬 수 는 없어요!!<br>캐릭터들에겐 ""생명력/활동력/정신력"" 이라고 불리는 ""능력치"" 가 존재해서<br>사냥터에서 사냥을 하다가도 생명이 위험하거나 피로해지면 마을로 복귀해서 휴식을 취한답니다.",0," NPC"
11000014,0,0,"그러니까 벌써부터 밤낮없이 계속 굴려버리겠다는 악덕영주같은 상상하지마시고,<br>캐릭터들을 적재적소에 배치하는거나 고민하시죠.",0," NPC"
11000014,0,0,누가 벌써 악덕영주라는거야!!,0,플레이어
11000014,0,0,영주 다신지 얼마나 되셨다구 부관한테 역정이나 내고...흑흑,0," NPC"
11000014,0,0,혹시 영주님이 돌아가시게 되도 저는 절대로 안 살려내드릴거에요!!,0," NPC"
11000014,0,0,전투 중 사망한 캐릭터는 마을에 위치한 부활비석에서 확인할 수 있습니다.,0,시스템
11000014,0,0,"사망한 캐릭터는 부활에 필요한 일정시간이 경과하면, 부활비석에서 되살아납니다.",0,시스템
11000014,0,0,부활비석을 업그레이드하면 부활에 필요한 시간이 감소합니다.,0,시스템
11000015,0,0,튜토리얼퀘스트 005 완료,0,시스템
11000016,0,0,여하튼!! 각 사냥터에는 보스몬스터가 존재해요.,0," NPC"
11000016,0,0,보스몬스터?,0,플레이어
11000016,0,0,"네, 사냥터에서 소환버튼을 누르면 보스몬스터를 소환할 수 있어요.",0," NPC"
11000016,0,0,"보스몬스터는 일반몬스터보다 강한 능력치를 가지고있지만, 쓰러뜨렸을때 더 큰 보상이 주어진답니다.",0," NPC"
11000016,0,0,보스몬스터를 쓰러뜨리면 다량의 재화나 경험치를 획득할 수 있어요.<br>그리고...,0," NPC"
11000016,0,0,...그리고?,0,플레이어
11000016,0,0,일단 보스부터 쓰러뜨리고 오면 알려드릴께요!!,0," NPC"
11000016,0,0,(이 녀석... 상관이 누군지 얼굴 좀 보고싶네),0,플레이어
11000017,0,0,혹시 눈치 채셨나요?,0," NPC"
11000017,0,0,눈치 채다니... 뭘?,0,플레이어
11000017,0,0,보스몬스터를 쓰러트리면 무려!!,0," NPC"
11000017,0,0,사냥터의 스테이지를 다음 단계로 상승시킬 수 있답니다!!,0," NPC"
11000017,0,0,사냥터가 더 어려워진다는 소리인가...?,0,플레이어
11000017,0,0,스테이지가 상승하면 출현하는 일반몬스터들이 조금씩 강해져요.<br>하지만 그만큼 보상도 늘어난답니다!!,0,NPC
11000017,0,0,"사냥터를 높이 뚫고 올라갈수록 보상이 늘어나면, 성장하는 속도도 빨라지겠어.",0,플레이어
11000017,0,0,"그게 이 게임의 목표에요. 캐릭터를 뽑고, 사냥터를 등반해서, 새로운 건물을 지어 캐릭터와 마을을 육성하는거죠!!",0,NPC
11000017,0,0,게임? 무슨 이야기하는거야?,0,플레이어
11000017,0,0,그런게 있어요. 암튼 지루한 설명도 거의 막바지네요.,0,NPC
11000018,0,0,튜토리얼퀘스트 006 완료,0,시스템
11000019,0,0,기본적으로 가르쳐드릴 건 거의 가르쳐드린것같네요.,0,NPC
11000019,0,0,"새로운 사냥터에서 사냥도 하고, 마을회관을 3레벨로 업그레이드해봅시다!!",0,NPC
11000019,0,0,그럼 본격적으로 시작해볼까?,0,플레이어
11000020,0,0,주요 초반 튜토리얼을 모두 달성하셨습니다. 이제부터 자유롭게 플레이하며 강대한 마을을 육성해보세요.,0,시스템
11000020,0,0,"무엇을 할지 모르겠다면 화면 좌상단에 있는 ""가이드퀘스트"" 를 따라 플레이하는 것을 추천드립니다.",0,시스템
11000020,0,0,당신의 영지에 행운이 깃들길 바랍니다!!,0,시스템
11000021,0,0,튜토리얼퀘스트 007 완료,0,시스템