타일맵Id,X좌표,Y좌표,이동가능타일맵파일,이동불가타일맵파일
int,int,int,string,string
Id,Xindex,Yindex,TownFileName,OutlandFileName
97000001,0,0,t_900,t_749
97000002,0,1,t_900,t_749
97000003,0,2,t_900,t_749
97000004,0,3,t_900,t_749
97000005,0,4,t_900,t_749
97000006,0,5,t_900,t_749
97000007,0,6,t_900,t_749
97000008,0,7,t_900,t_749
97000009,0,8,t_900,t_749
97000010,0,9,t_900,t_749
97000011,1,0,t_900,t_749
97000012,1,1,t_900,t_749
97000013,1,2,t_900,t_749
97000014,1,3,t_900,t_749
97000015,1,4,t_900,t_749
97000016,1,5,t_900,t_749
97000017,1,6,t_900,t_749
97000018,1,7,t_900,t_749
97000019,1,8,t_900,t_749
97000020,1,9,t_900,t_749
97000021,2,0,t_900,t_749
97000022,2,1,t_900,t_749
97000023,2,2,t_900,t_749
97000024,2,3,t_900,t_749
97000025,2,4,t_900,t_749
97000026,2,5,t_900,t_749
97000027,2,6,t_900,t_749
97000028,2,7,t_900,t_749
97000029,2,8,t_900,t_749
97000030,2,9,t_900,t_749
97000031,3,0,t_900,t_749
97000032,3,1,t_900,t_749
97000033,3,2,t_900,t_749
97000034,3,3,t_900,t_749
97000035,3,4,t_900,t_749
97000036,3,5,t_900,t_749
97000037,3,6,t_900,t_749
97000038,3,7,t_900,t_749
97000039,3,8,t_900,t_749
97000040,3,9,t_900,t_749
97000041,4,0,t_900,t_749
97000042,4,1,t_900,t_749
97000043,4,2,t_900,t_749
97000044,4,3,t_900,t_749
97000045,4,4,t_900,t_749
97000046,4,5,t_900,t_749
97000047,4,6,t_900,t_749
97000048,4,7,t_900,t_749
97000049,4,8,t_900,t_749
97000050,4,9,t_900,t_749
97000051,5,0,t_900,t_749
97000052,5,1,t_900,t_749
97000053,5,2,t_900,t_749
97000054,5,3,t_900,t_749
97000055,5,4,t_900,t_749
97000056,5,5,t_900,t_749
97000057,5,6,t_900,t_749
97000058,5,7,t_900,t_749
97000059,5,8,t_900,t_749
97000060,5,9,t_900,t_749
97000061,6,0,t_900,t_749
97000062,6,1,t_900,t_749
97000063,6,2,t_900,t_749
97000064,6,3,t_900,t_749
97000065,6,4,t_900,t_749
97000066,6,5,t_900,t_749
97000067,6,6,t_900,t_749
97000068,6,7,t_900,t_749
97000069,6,8,t_900,t_749
97000070,6,9,t_900,t_749
97000071,7,0,t_900,t_749
97000072,7,1,t_900,t_749
97000073,7,2,t_900,t_749
97000074,7,3,t_900,t_749
97000075,7,4,t_900,t_749
97000076,7,5,t_900,t_749
97000077,7,6,t_900,t_749
97000078,7,7,t_900,t_749
97000079,7,8,t_900,t_749
97000080,7,9,t_900,t_749
97000081,8,0,t_900,t_749
97000082,8,1,t_900,t_749
97000083,8,2,t_900,t_749
97000084,8,3,t_900,t_749
97000085,8,4,t_900,t_749
97000086,8,5,t_900,t_749
97000087,8,6,t_900,t_749
97000088,8,7,t_900,t_749
97000089,8,8,t_900,t_749
97000090,8,9,t_900,t_749
97000091,9,0,t_900,t_749
97000092,9,1,t_900,t_749
97000093,9,2,t_900,t_749
97000094,9,3,t_900,t_749
97000095,9,4,t_900,t_749
97000096,9,5,t_900,t_749
97000097,9,6,t_900,t_749
97000098,9,7,t_900,t_749
97000099,9,8,t_900,t_749
97000100,9,9,t_900,t_749