몬스터이름	몬스터Id	이동속도	크기범위	인식범위	존재범위	기본공격범위	전투력	공격속도	최대생명력	물리방어력	마법방어력	특수방어력	드랍테이블Id	몬스터에셋파일명
string	int	float	float	float	float	float	int	float	int	int	int	int	int	string
MonsterName	MonsterId	MoveSpeed	SizeRange	RecognizeRange	PresenseRange	BasicAttackRange	CombatPoint	AttackSpeed	MaxHP	PhysicalDef	MagicalDef	SpecialDef	DropId	MonsterAssetFileName
1지역 고블린 01	6000001	2	3	2	2	1	3	1	100	0	0	0	700001	Normal_Monster_001
1지역 고블린 02	6000002	2	3	2	2	1	4	1	130	0	0	0	700002	Normal_Monster_001
1지역 고블린 03	6000003	2	3	2	2	1	5	1	140	0	0	0	700003	Normal_Monster_001
1지역 고블린 04	6000004	2	3	2	2	1	6	1	150	0	0	0	700004	Normal_Monster_001
1지역 고블린 05	6000005	2	3	2	2	1	7	1	160	0	0	0	700005	Normal_Monster_001
1지역 고블린 06	6000006	2	3	2	2	1	8	1	170	0	0	0	700006	Normal_Monster_001
1지역 고블린 07	6000007	2	3	2	2	1	9	1	180	0	0	0	700007	Normal_Monster_001
1지역 고블린 08	6000008	2	3	2	2	1	10	1	190	0	0	0	700008	Normal_Monster_001
1지역 고블린 09	6000009	2	3	2	2	1	11	1	200	0	0	0	700009	Normal_Monster_001
1지역 고블린 10	6000010	2	3	2	2	1	12	1	210	0	0	0	700010	Normal_Monster_001
보스고블린01	6100001	2	3	2	2	1	13	1	500	0	0	0	710001	Boss_Monster_000
보스고블린02	6100002	2	3	2	2	1	8	1	510	0	0	0	710002	Boss_Monster_001
보스고블린03	6100003	2	3	2	2	1	10	1	520	0	0	0	710003	Boss_Monster_002
보스고블린04	6100004	2	3	2	2	1	12	1	530	0	0	0	710004	Boss_Monster_003
보스고블린05	6100005	2	3	2	2	1	14	1	540	0	0	0	710005	Boss_Monster_004
보스고블린06	6100006	2	3	2	2	1	15	1	550	0	0	0	710006	Boss_Monster_005
보스고블린07	6100007	2	3	2	2	1	16	1	560	0	0	0	710007	Boss_Monster_006
보스고블린08	6100008	2	3	2	2	1	17	1	570	0	0	0	710008	Boss_Monster_007
보스고블린09	6100009	2	3	2	2	1	18	1	580	0	0	0	710009	Boss_Monster_008
보스고블린10	6100010	2	3	2	2	1	19	1	590	0	0	0	710010	Boss_Monster_009
2지역 고블린 01	6001001	2	3	2	2	1	3	1	100	0	0	0	700001	Normal_Monster_000
2지역 고블린 02	6001002	2	3	2	2	1	4	1	130	0	0	0	700002	Normal_Monster_000
2지역 고블린 03	6001003	2	3	2	2	1	5	1	140	0	0	0	700003	Normal_Monster_000
2지역 고블린 04	6001004	2	3	2	2	1	6	1	150	0	0	0	700004	Normal_Monster_000
2지역 고블린 05	6001005	2	3	2	2	1	7	1	160	0	0	0	700005	Normal_Monster_000
2지역 고블린 06	6001006	2	3	2	2	1	8	1	170	0	0	0	700006	Normal_Monster_000
2지역 고블린 07	6001007	2	3	2	2	1	9	1	180	0	0	0	700007	Normal_Monster_000
2지역 고블린 08	6001008	2	3	2	2	1	10	1	190	0	0	0	700008	Normal_Monster_000
2지역 고블린 09	6001009	2	3	2	2	1	11	1	200	0	0	0	700009	Normal_Monster_000
2지역 고블린 10	6001010	2	3	2	2	1	12	1	210	0	0	0	700010	Normal_Monster_000
