퀘스트명,퀘스트Id,퀘스트타입,퀘스트설명,요구업적Id1,요구량1,요구업적Id2,요구량2,수락대화스크립트Id,달성대화스크립트Id,완료대화스크립트Id,보상경험치,보상재화Id1,보상량1,보상재화Id2,보상량2,보상재화Id3,보상량3,보상재화Id4,보상량4,보상재화Id5,보상량5,자동완료여부
string,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
Name,Id,QuestType,QuestDesc,AchievementId1,RequireNum1,AchievementId2,RequireNum2,DialogId1,DialogId2,DialogId3,RewardExp,RewardCurrencyId1,RewardNum1,RewardCurrencyId2,RewardNum2,RewardCurrencyId3,RewardNum3,RewardCurrencyId4,RewardNum4,RewardCurrencyId5,RewardNum5,CanAutoClear
초기재화지급,9010000,1,초기재화지급,0,0,0,0,0,0,0,0,8000001,2000,8000002,1000,8000003,1000,8000004,0,8000005,0,
튜토리얼001,9010001,1,건축모드를 통해 포션가게를 건설하세요.,10000015,1,0,0,11000001,11000002,11000003,500,8000001,1300,8000002,80,8000003,80,0,0,0,0,1
튜토리얼002,9010002,1,마을회관 건물을 눌러 레벨2로 업그레이드하세요.<br>건축모드에서는 진행할 수 없습니다!!,10000012,2,0,0,11000004,11000005,11000006,500,8000001,2500,8000002,1200,8000003,800,0,0,0,0,1
튜토리얼003,9010003,1,음식점과 주점을 건설하세요.,10000017,1,10000019,1,11000007,11000008,11000009,250,8000001,2500,8000002,150,8000003,150,0,0,0,0,1
튜토리얼004,9010004,1,마을회관을 레벨3으로 업그레이드해보세요.<br>모집소를 건설하세요.,10000012,3,10000035,1,11000010,11000011,11000012,250,8000001,0,0,0,0,0,0,0,0,0,1
튜토리얼005,9010005,1,사냥터에 캐릭터를 배치하세요.<br>사냥터1-1에 배치해 몬스터를 15마리 사냥하세요.,10000051,15,0,0,11000013,11000014,11000015,1000,8000001,0,0,0,0,0,0,0,0,0,1
튜토리얼006,9010006,1,사냥터1-1에서 보스몬스터를 소환해 처치하고 스테이지 1-2로 상승시켜보세요.,10000091,1,0,0,11000016,11000017,11000018,250,8000001,0,0,0,0,0,0,0,0,0,1
튜토리얼007,9010007,1,"사냥터1-2에서 일반몬스터를 15마리 처치하고,<br>사냥터1-2의 보스몬스터를 처치하세요.",10000052,15,10000092,1,0,0,0,250,8000001,0,0,0,0,0,0,0,0,0,1
튜토리얼008,9010008,1,"사냥터1-3에서 일반몬스터를 15마리 처치하고,<br>사냥터1-3의 보스몬스터를 처치하세요.",10000053,15,10000093,1,0,0,0,250,8000001,0,0,0,0,0,0,0,0,0,1
튜토리얼009,9010009,1,"사냥터1-4에서 일반몬스터를 15마리 처치하고,<br>사냥터1-4의 보스몬스터를 처치하세요.",10000054,15,10000094,1,0,0,0,250,8000001,1200,8000002,100,8000003,100,0,0,0,0,1
튜토리얼010,9010010,1,마을회관을 4레벨로 업그레이드하세요.<br>(Test.레벨10달성확인),10000012,4,0,0,11000019,11000020,11000021,1000,8000001,2400,8000002,120,8000003,120,0,0,0,0,1
가이드001,9010011,1,창고를 건설하세요.,10000039,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드002,9010012,1,여관을 건설하세요.,10000037,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드003,9010013,1,"사냥터1-5에서 일반몬스터를 15마리 처치하고,<br>사냥터1-5의 보스몬스터를 처치하세요.",10000055,15,10000095,1,0,0,0,30588,,,,,,,,,,,0
가이드004,9010014,1,"사냥터1-6에서 일반몬스터를 15마리 처치하고,<br>사냥터1-6의 보스몬스터를 처치하세요.",10000056,15,10000096,1,0,0,0,30664,,,,,,,,,,,0
가이드005,9010015,1,"사냥터1-7에서 일반몬스터를 15마리 처치하고,<br>사냥터1-7의 보스몬스터를 처치하세요.",10000057,15,10000097,1,0,0,0,30759,,,,,,,,,,,0
가이드006,9010016,1,"사냥터1-8에서 일반몬스터를 15마리 처치하고,<br>사냥터1-8의 보스몬스터를 처치하세요.",10000058,15,10000098,1,0,0,0,30873,,,,,,,,,,,0
가이드007,9010017,1,"사냥터1-9에서 일반몬스터를 15마리 처치하고,<br>사냥터1-9의 보스몬스터를 처치하세요.",10000059,15,10000099,1,0,0,0,31006,,,,,,,,,,,0
가이드008,9010018,1,"사냥터1-10에서 일반몬스터를 15마리 처치하고,<br>사냥터1-10의 보스몬스터를 처치하세요.",10000060,15,10000100,1,0,0,0,31158,,,,,,,,,,,0
가이드009,9010019,1,"사냥터1-11에서 일반몬스터를 15마리 처치하고,<br>사냥터1-11의 보스몬스터를 처치하세요.",10000061,15,10000101,1,0,0,0,31310,,,,,,,,,,,0
가이드010,9010020,1,"사냥터1-12에서 일반몬스터를 15마리 처치하고,<br>사냥터1-12의 보스몬스터를 처치하세요.",10000062,15,10000102,1,0,0,0,31481,,,,,,,,,,,0
가이드011,9010021,1,"사냥터1-13에서 일반몬스터를 15마리 처치하고,<br>사냥터1-13의 보스몬스터를 처치하세요.",10000063,15,10000103,1,0,0,0,31671,,,,,,,,,,,0
가이드012,9010022,1,"사냥터1-14에서 일반몬스터를 15마리 처치하고,<br>사냥터1-14의 보스몬스터를 처치하세요.",10000064,15,10000104,1,0,0,0,31880,,,,,,,,,,,0
가이드013,9010023,1,"사냥터1-15에서 일반몬스터를 15마리 처치하고,<br>사냥터1-15의 보스몬스터를 처치하세요.",10000065,15,10000105,1,0,0,0,32108,,,,,,,,,,,0
가이드014,9010024,1,"사냥터1-16에서 일반몬스터를 15마리 처치하고,<br>사냥터1-16의 보스몬스터를 처치하세요.",10000066,15,10000106,1,0,0,0,32336,,,,,,,,,,,0
가이드015,9010025,1,"사냥터1-17에서 일반몬스터를 15마리 처치하고,<br>사냥터1-17의 보스몬스터를 처치하세요.",10000067,15,10000107,1,0,0,0,32583,,,,,,,,,,,0
가이드016,9010026,1,"사냥터1-18에서 일반몬스터를 15마리 처치하고,<br>사냥터1-18의 보스몬스터를 처치하세요.",10000068,15,10000108,1,0,0,0,32868,,,,,,,,,,,0
가이드017,9010027,1,"사냥터1-19에서 일반몬스터를 15마리 처치하고,<br>사냥터1-19의 보스몬스터를 처치하세요.",10000069,15,10000109,1,0,0,0,33134,,,,,,,,,,,0
가이드018,9010028,1,"사냥터1-20에서 일반몬스터를 15마리 처치하고,<br>사냥터1-20의 보스몬스터를 처치하세요.",10000070,15,10000110,1,0,0,0,33438,,,,,,,,,,,0
가이드019,9010029,1,"사냥터1-21에서 일반몬스터를 15마리 처치하고,<br>사냥터1-21의 보스몬스터를 처치하세요.",10000071,15,10000111,1,0,0,0,63940,,,,,,,,,,,0
가이드020,9010030,1,"사냥터2-1에서 일반몬스터를 15마리 처치하고,<br>사냥터2-1의 보스몬스터를 처치하세요.",10000131,15,10000171,1,0,0,0,63940,,,,,,,,,,,0
가이드021,9010031,1,"사냥터1-22에서 일반몬스터를 15마리 처치하고,<br>사냥터1-22의 보스몬스터를 처치하세요.",10000072,15,10000112,1,0,0,0,64280,,,,,,,,,,,0
가이드022,9010032,1,"사냥터2-2에서 일반몬스터를 15마리 처치하고,<br>사냥터2-2의 보스몬스터를 처치하세요.<br>(Test.레벨20달성확인)",10000132,15,10000172,1,0,0,0,64280,,,,,,,,,,,0
가이드023,9010033,1,마을회관을 5레벨로 업그레이드하세요.,10000012,5,0,0,0,0,0,0,,,,,,,,,,,0
가이드024,9010034,1,검술수련장을 건설하세요.,10000021,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드025,9010035,1,마법학회를 건설하세요.,10000023,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드026,9010036,1,바람성소를 건설하세요.,10000025,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드027,9010037,1,"사냥터1-23에서 일반몬스터를 15마리 처치하고,<br>사냥터1-23의 보스몬스터를 처치하세요.",10000073,15,10000113,1,0,0,0,64660,,,,,,,,,,,0
가이드028,9010038,1,"사냥터2-3에서 일반몬스터를 15마리 처치하고,<br>사냥터2-3의 보스몬스터를 처치하세요.",10000133,15,10000173,1,0,0,0,64660,,,,,,,,,,,0
가이드029,9010039,1,"사냥터1-24에서 일반몬스터를 15마리 처치하고,<br>사냥터1-24의 보스몬스터를 처치하세요.",10000074,15,10000114,1,0,0,0,65040,,,,,,,,,,,0
가이드030,9010040,1,"사냥터2-4에서 일반몬스터를 15마리 처치하고,<br>사냥터2-4의 보스몬스터를 처치하세요.",10000134,15,10000174,1,0,0,0,65040,,,,,,,,,,,0
가이드031,9010041,1,"사냥터1-25에서 일반몬스터를 15마리 처치하고,<br>사냥터1-25의 보스몬스터를 처치하세요.",10000075,15,10000115,1,0,0,0,65440,,,,,,,,,,,0
가이드032,9010042,1,"사냥터2-5에서 일반몬스터를 15마리 처치하고,<br>사냥터2-5의 보스몬스터를 처치하세요.",10000135,15,10000175,1,0,0,0,65440,,,,,,,,,,,0
가이드033,9010043,1,"사냥터1-26에서 일반몬스터를 15마리 처치하고,<br>사냥터1-26의 보스몬스터를 처치하세요.",10000076,15,10000116,1,0,0,0,65860,,,,,,,,,,,0
가이드034,9010044,1,"사냥터2-6에서 일반몬스터를 15마리 처치하고,<br>사냥터2-6의 보스몬스터를 처치하세요.",10000136,15,10000176,1,0,0,0,65860,,,,,,,,,,,0
가이드035,9010045,1,"사냥터1-27에서 일반몬스터를 15마리 처치하고,<br>사냥터1-27의 보스몬스터를 처치하세요.",10000077,15,10000117,1,0,0,0,66280,,,,,,,,,,,0
가이드036,9010046,1,"사냥터2-7에서 일반몬스터를 15마리 처치하고,<br>사냥터2-7의 보스몬스터를 처치하세요.",10000137,15,10000177,1,0,0,0,66280,,,,,,,,,,,0
가이드037,9010047,1,"사냥터1-28에서 일반몬스터를 15마리 처치하고,<br>사냥터1-28의 보스몬스터를 처치하세요.",10000078,15,10000118,1,0,0,0,66740,,,,,,,,,,,0
가이드038,9010048,1,"사냥터2-8에서 일반몬스터를 15마리 처치하고,<br>사냥터2-8의 보스몬스터를 처치하세요.",10000138,15,10000178,1,0,0,0,66740,,,,,,,,,,,0
가이드039,9010049,1,"사냥터1-29에서 일반몬스터를 15마리 처치하고,<br>사냥터1-29의 보스몬스터를 처치하세요.",10000079,15,10000119,1,0,0,0,67220,,,,,,,,,,,0
가이드040,9010050,1,"사냥터2-9에서 일반몬스터를 15마리 처치하고,<br>사냥터2-9의 보스몬스터를 처치하세요.",10000139,15,10000179,1,0,0,0,67220,,,,,,,,,,,0
가이드041,9010051,1,"사냥터1-30에서 일반몬스터를 15마리 처치하고,<br>사냥터1-30의 보스몬스터를 처치하세요.",10000080,15,10000120,1,0,0,0,67700,,,,,,,,,,,0
가이드042,9010052,1,"사냥터2-10에서 일반몬스터를 15마리 처치하고,<br>사냥터2-10의 보스몬스터를 처치하세요.",10000140,15,10000180,1,0,0,0,67700,,,,,,,,,,,0
가이드043,9010053,1,마을회관을 6레벨로 업그레이드하세요.,10000012,6,0,0,0,0,0,0,,,,,,,,,,,0
가이드044,9010054,1,태초의정수를 건설하세요.,10000029,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드045,9010055,1,체력단련장을 건설하세요.,10000031,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드046,9010056,1,정신단련소를 건설하세요.,10000033,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드047,9010057,1,"사냥터1-31에서 일반몬스터를 15마리 처치하고,<br>사냥터1-31의 보스몬스터를 처치하세요.",10000081,15,10000121,1,0,0,0,68220,,,,,,,,,,,0
가이드048,9010058,1,"사냥터2-11에서 일반몬스터를 15마리 처치하고,<br>사냥터2-11의 보스몬스터를 처치하세요.",10000141,15,10000181,1,0,0,0,68220,,,,,,,,,,,0
가이드049,9010059,1,"사냥터1-32에서 일반몬스터를 15마리 처치하고,<br>사냥터1-32의 보스몬스터를 처치하세요.",10000082,15,10000122,1,0,0,0,68740,,,,,,,,,,,0
가이드050,9010060,1,"사냥터2-12에서 일반몬스터를 15마리 처치하고,<br>사냥터2-12의 보스몬스터를 처치하세요.",10000142,15,10000182,1,0,0,0,68740,,,,,,,,,,,0
가이드051,9010061,1,"사냥터1-33에서 일반몬스터를 15마리 처치하고,<br>사냥터1-33의 보스몬스터를 처치하세요.",10000083,15,10000123,1,0,0,0,69280,,,,,,,,,,,0
가이드052,9010062,1,"사냥터2-13에서 일반몬스터를 15마리 처치하고,<br>사냥터2-13의 보스몬스터를 처치하세요.",10000143,15,10000183,1,0,0,0,69280,,,,,,,,,,,0
가이드053,9010063,1,"사냥터1-34에서 일반몬스터를 15마리 처치하고,<br>사냥터1-34의 보스몬스터를 처치하세요.",10000084,15,10000124,1,0,0,0,69840,,,,,,,,,,,0
가이드054,9010064,1,"사냥터2-14에서 일반몬스터를 15마리 처치하고,<br>사냥터2-14의 보스몬스터를 처치하세요.",10000144,15,10000184,1,0,0,0,69840,,,,,,,,,,,0
가이드055,9010065,1,"사냥터1-35에서 일반몬스터를 15마리 처치하고,<br>사냥터1-35의 보스몬스터를 처치하세요.",10000085,15,10000125,1,0,0,0,70420,,,,,,,,,,,0
가이드056,9010066,1,"사냥터2-15에서 일반몬스터를 15마리 처치하고,<br>사냥터2-15의 보스몬스터를 처치하세요.",10000145,15,10000185,1,0,0,0,70420,,,,,,,,,,,0
가이드057,9010067,1,"사냥터1-36에서 일반몬스터를 15마리 처치하고,<br>사냥터1-36의 보스몬스터를 처치하세요.",10000086,15,10000126,1,0,0,0,71020,,,,,,,,,,,0
가이드058,9010068,1,"사냥터2-16에서 일반몬스터를 15마리 처치하고,<br>사냥터2-16의 보스몬스터를 처치하세요.",10000146,15,10000186,1,0,0,0,71020,,,,,,,,,,,0
