퀘스트명,퀘스트Id,퀘스트타입,퀘스트설명,요구업적Id1,요구량1,요구업적Id2,요구량2,수락대화스크립트Id,달성대화스크립트Id,완료대화스크립트Id,보상경험치,보상재화Id1,보상량1,보상재화Id2,보상량2,보상재화Id3,보상량3,보상재화Id4,보상량4,보상재화Id5,보상량5,자동완료여부
가이드059,9010069,1,"사냥터1-37에서 일반몬스터를 15마리 처치하고,<br>사냥터1-37의 보스몬스터를 처치하세요.",10000087,15,10000127,1,0,0,0,71640,,,,,,,,,,,0
가이드060,9010070,1,"사냥터2-17에서 일반몬스터를 15마리 처치하고,<br>사냥터2-17의 보스몬스터를 처치하세요.",10000147,15,10000187,1,0,0,0,71640,,,,,,,,,,,0
가이드061,9010071,1,"사냥터1-38에서 일반몬스터를 15마리 처치하고,<br>사냥터1-38의 보스몬스터를 처치하세요.",10000088,15,10000128,1,0,0,0,72280,,,,,,,,,,,0
가이드062,9010072,1,"사냥터2-18에서 일반몬스터를 15마리 처치하고,<br>사냥터2-18의 보스몬스터를 처치하세요.",10000148,15,10000188,1,0,0,0,72280,,,,,,,,,,,0
가이드063,9010073,1,"사냥터1-39에서 일반몬스터를 15마리 처치하고,<br>사냥터1-39의 보스몬스터를 처치하세요.",10000089,15,10000129,1,0,0,0,72920,,,,,,,,,,,0
가이드064,9010074,1,"사냥터2-19에서 일반몬스터를 15마리 처치하고,<br>사냥터2-19의 보스몬스터를 처치하세요.",10000149,15,10000189,1,0,0,0,72920,,,,,,,,,,,0
가이드065,9010075,1,"사냥터1-40에서 일반몬스터를 15마리 처치하고,<br>사냥터1-40의 보스몬스터를 처치하세요.",10000090,15,10000130,1,0,0,0,73600,,,,,,,,,,,0
가이드066,9010076,1,"사냥터 2-20에서 일반몬스터를 15마리 처치하고,<br>사냥터2-20의 보스몬스터를 처치하세요.<br>(Test.레벨30달성확인)",10000150,15,10000190,1,0,0,0,73600,,,,,,,,,,,0
가이드067,9010077,1,마을회관을 7레벨로 업그레이드하세요.,10000012,7,0,0,0,0,0,0,,,,,,,,,,,0
가이드068,9010078,1,신성제단을 건설하세요.,10000047,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드069,9010079,1,무기재련소를 건설하세요.,10000049,1,0,0,0,0,0,0,,,,,,,,,,,
가이드070,9010080,1,"사냥터 3-1에서 일반몬스터를 15마리 처치하고,<br>사냥터3-1의 보스몬스터를 처치하세요.",10000211,15,10000251,1,0,0,0,74300,,,,,,,,,,,0
가이드071,9010081,1,"사냥터 2-21에서 일반몬스터를 15마리 처치하고,<br>사냥터2-21의 보스몬스터를 처치하세요.",10000151,15,10000191,1,0,0,0,74300,,,,,,,,,,,0
가이드072,9010082,1,"사냥터 3-2에서 일반몬스터를 15마리 처치하고,<br>사냥터3-2의 보스몬스터를 처치하세요.",10000212,15,10000252,1,0,0,0,75000,,,,,,,,,,,0
가이드073,9010083,1,"사냥터 2-22에서 일반몬스터를 15마리 처치하고,<br>사냥터2-22의 보스몬스터를 처치하세요.",10000152,15,10000192,1,0,0,0,75000,,,,,,,,,,,0
가이드074,9010084,1,"사냥터 3-3에서 일반몬스터를 15마리 처치하고,<br>사냥터3-3의 보스몬스터를 처치하세요.",10000213,15,10000253,1,0,0,0,75740,,,,,,,,,,,0
가이드075,9010085,1,"사냥터 2-23에서 일반몬스터를 15마리 처치하고,<br>사냥터2-23의 보스몬스터를 처치하세요.",10000153,15,10000193,1,0,0,0,75740,,,,,,,,,,,0
가이드076,9010086,1,"사냥터 3-4에서 일반몬스터를 15마리 처치하고,<br>사냥터3-4의 보스몬스터를 처치하세요.",10000214,15,10000254,1,0,0,0,76500,,,,,,,,,,,0
가이드077,9010087,1,"사냥터 2-24에서 일반몬스터를 15마리 처치하고,<br>사냥터2-24의 보스몬스터를 처치하세요.",10000154,15,10000194,1,0,0,0,76500,,,,,,,,,,,0
가이드078,9010088,1,"사냥터 3-5에서 일반몬스터를 15마리 처치하고,<br>사냥터3-5의 보스몬스터를 처치하세요.",10000215,15,10000255,1,0,0,0,77260,,,,,,,,,,,0
가이드079,9010089,1,"사냥터 2-25에서 일반몬스터를 15마리 처치하고,<br>사냥터2-25의 보스몬스터를 처치하세요.",10000155,15,10000195,1,0,0,0,77260,,,,,,,,,,,0
가이드080,9010090,1,마을회관을 8레벨로 업그레이드하세요.,10000012,8,0,0,0,0,0,0,,,,,,,,,,,0
가이드081,9010091,1,전사조합을 건설하세요.,10000041,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드082,9010092,1,법사조합을 건설하세요.,10000043,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드083,9010093,1,궁수조합을 건설하세요.,10000045,1,0,0,0,0,0,0,,,,,,,,,,,0
가이드084,9010094,1,"사냥터 3-6에서 일반몬스터를 15마리 처치하고,<br>사냥터3-6의 보스몬스터를 처치하세요.",10000216,15,10000256,1,0,0,0,78060,,,,,,,,,,,0
가이드085,9010095,1,"사냥터 2-26에서 일반몬스터를 15마리 처치하고,<br>사냥터2-26의 보스몬스터를 처치하세요.",10000156,15,10000196,1,0,0,0,78060,,,,,,,,,,,0
가이드086,9010096,1,"사냥터 3-7에서 일반몬스터를 15마리 처치하고,<br>사냥터3-7의 보스몬스터를 처치하세요.",10000217,15,10000257,1,0,0,0,78860,,,,,,,,,,,0
가이드087,9010097,1,"사냥터 2-27에서 일반몬스터를 15마리 처치하고,<br>사냥터2-27의 보스몬스터를 처치하세요.",10000157,15,10000197,1,0,0,0,78860,,,,,,,,,,,0
가이드088,9010098,1,"사냥터 3-8에서 일반몬스터를 15마리 처치하고,<br>사냥터3-8의 보스몬스터를 처치하세요.",10000218,15,10000258,1,0,0,0,79700,,,,,,,,,,,0
가이드089,9010099,1,"사냥터 2-28에서 일반몬스터를 15마리 처치하고,<br>사냥터2-28의 보스몬스터를 처치하세요.",10000158,15,10000198,1,0,0,0,79700,,,,,,,,,,,0
가이드090,9010100,1,"사냥터 3-9에서 일반몬스터를 15마리 처치하고,<br>사냥터3-9의 보스몬스터를 처치하세요.",10000219,15,10000259,1,0,0,0,80540,,,,,,,,,,,0
가이드091,9010101,1,"사냥터 2-29에서 일반몬스터를 15마리 처치하고,<br>사냥터2-29의 보스몬스터를 처치하세요.",10000159,15,10000199,1,0,0,0,80540,,,,,,,,,,,0
가이드092,9010102,1,"사냥터 3-10에서 일반몬스터를 15마리 처치하고,<br>사냥터3-10의 보스몬스터를 처치하세요.",10000220,15,10000260,1,0,0,0,81420,,,,,,,,,,,0
가이드093,9010103,1,"사냥터 2-30에서 일반몬스터를 15마리 처치하고,<br>사냥터2-30의 보스몬스터를 처치하세요.",10000160,15,10000200,1,0,0,0,81420,,,,,,,,,,,0
가이드094,9010104,1,"사냥터 3-11에서 일반몬스터를 15마리 처치하고,<br>사냥터3-11의 보스몬스터를 처치하세요.",10000221,15,10000261,1,0,0,0,82300,,,,,,,,,,,0
가이드095,9010105,1,"사냥터 2-31에서 일반몬스터를 15마리 처치하고,<br>사냥터2-31의 보스몬스터를 처치하세요.",10000161,15,10000201,1,0,0,0,82300,,,,,,,,,,,0
가이드096,9010106,1,"사냥터 3-12에서 일반몬스터를 15마리 처치하고,<br>사냥터3-12의 보스몬스터를 처치하세요.",10000222,15,10000262,1,0,0,0,83220,,,,,,,,,,,0
가이드097,9010107,1,"사냥터 2-32에서 일반몬스터를 15마리 처치하고,<br>사냥터2-32의 보스몬스터를 처치하세요.",10000162,15,10000202,1,0,0,0,83220,,,,,,,,,,,0
가이드098,9010108,1,"사냥터 3-13에서 일반몬스터를 15마리 처치하고,<br>사냥터3-13의 보스몬스터를 처치하세요.",10000223,15,10000263,1,0,0,0,84140,,,,,,,,,,,0
가이드099,9010109,1,"사냥터 2-33에서 일반몬스터를 15마리 처치하고,<br>사냥터2-33의 보스몬스터를 처치하세요.",10000163,15,10000203,1,0,0,0,84140,,,,,,,,,,,0
가이드100,9010110,1,"사냥터 3-14에서 일반몬스터를 15마리 처치하고,<br>사냥터3-14의 보스몬스터를 처치하세요.",10000224,15,10000264,1,0,0,0,85100,,,,,,,,,,,0
가이드101,9010111,1,"사냥터 2-34에서 일반몬스터를 15마리 처치하고,<br>사냥터2-34의 보스몬스터를 처치하세요.",10000164,15,10000204,1,0,0,0,85100,,,,,,,,,,,0
가이드102,9010112,1,"사냥터 3-15에서 일반몬스터를 15마리 처치하고,<br>사냥터3-15의 보스몬스터를 처치하세요.",10000225,15,10000265,1,0,0,0,86060,,,,,,,,,,,0
가이드103,9010113,1,"사냥터 2-35에서 일반몬스터를 15마리 처치하고,<br>사냥터2-35의 보스몬스터를 처치하세요.",10000165,15,10000205,1,0,0,0,86060,,,,,,,,,,,0
가이드104,9010114,1,"사냥터 3-16에서 일반몬스터를 15마리 처치하고,<br>사냥터3-16의 보스몬스터를 처치하세요.",10000226,15,10000266,1,0,0,0,87060,,,,,,,,,,,0
가이드105,9010115,1,"사냥터 2-36에서 일반몬스터를 15마리 처치하고,<br>사냥터2-36의 보스몬스터를 처치하세요.",10000166,15,10000206,1,0,0,0,87060,,,,,,,,,,,0
가이드106,9010116,1,"사냥터 3-17에서 일반몬스터를 15마리 처치하고,<br>사냥터3-17의 보스몬스터를 처치하세요.",10000227,15,10000267,1,0,0,0,88060,,,,,,,,,,,0
가이드107,9010117,1,"사냥터 2-37에서 일반몬스터를 15마리 처치하고,<br>사냥터2-37의 보스몬스터를 처치하세요.",10000167,15,10000207,1,0,0,0,88060,,,,,,,,,,,0
가이드108,9010118,1,"사냥터 3-18에서 일반몬스터를 15마리 처치하고,<br>사냥터3-18의 보스몬스터를 처치하세요.",10000228,15,10000268,1,0,0,0,89100,,,,,,,,,,,0
가이드109,9010119,1,"사냥터 2-38에서 일반몬스터를 15마리 처치하고,<br>사냥터2-38의 보스몬스터를 처치하세요.",10000168,15,10000208,1,0,0,0,89100,,,,,,,,,,,0
가이드110,9010120,1,"사냥터 3-19에서 일반몬스터를 15마리 처치하고,<br>사냥터3-19의 보스몬스터를 처치하세요.",10000229,15,10000269,1,0,0,0,90160,,,,,,,,,,,0
가이드111,9010121,1,"사냥터 2-39에서 일반몬스터를 15마리 처치하고,<br>사냥터2-39의 보스몬스터를 처치하세요.",10000169,15,10000209,1,0,0,0,90160,,,,,,,,,,,0
가이드112,9010122,1,"사냥터 3-20에서 일반몬스터를 15마리 처치하고,<br>사냥터3-20의 보스몬스터를 처치하세요.",10000230,15,10000270,1,0,0,0,91240,,,,,,,,,,,0
가이드113,9010123,1,"사냥터 2-40에서 일반몬스터를 15마리 처치하고,<br>사냥터2-40의 보스몬스터를 처치하세요.",10000170,15,10000210,1,0,0,0,91240,,,,,,,,,,,0
가이드114,9010124,1,"사냥터 3-21에서 일반몬스터를 15마리 처치하고,<br>사냥터3-21의 보스몬스터를 처치하세요.",10000231,15,10000271,1,0,0,0,60741,,,,,,,,,,,0
가이드115,9010125,1,"사냥터 3-22에서 일반몬스터를 15마리 처치하고,<br>사냥터3-22의 보스몬스터를 처치하세요.",10000232,15,10000272,1,0,0,0,61805,,,,,,,,,,,0
가이드116,9010126,1,"사냥터 3-23에서 일반몬스터를 15마리 처치하고,<br>사냥터3-23의 보스몬스터를 처치하세요.",10000233,15,10000273,1,0,0,0,62888,,,,,,,,,,,0
가이드117,9010127,1,"사냥터 3-24에서 일반몬스터를 15마리 처치하고,<br>사냥터3-24의 보스몬스터를 처치하세요.",10000234,15,10000274,1,0,0,0,63990,,,,,,,,,,,0
가이드118,9010128,1,"사냥터 3-25에서 일반몬스터를 15마리 처치하고,<br>사냥터3-25의 보스몬스터를 처치하세요.",10000235,15,10000275,1,0,0,0,65111,,,,,,,,,,,0
가이드119,9010129,1,"사냥터 3-26에서 일반몬스터를 15마리 처치하고,<br>사냥터3-26의 보스몬스터를 처치하세요.",10000236,15,10000276,1,0,0,0,66251,,,,,,,,,,,0
가이드120,9010130,1,"사냥터 3-27에서 일반몬스터를 15마리 처치하고,<br>사냥터3-27의 보스몬스터를 처치하세요.",10000237,15,10000277,1,0,0,0,67410,,,,,,,,,,,0
가이드121,9010131,1,"사냥터 3-28에서 일반몬스터를 15마리 처치하고,<br>사냥터3-28의 보스몬스터를 처치하세요.",10000238,15,10000278,1,0,0,0,68607,,,,,,,,,,,0
가이드122,9010132,1,"사냥터 3-29에서 일반몬스터를 15마리 처치하고,<br>사냥터3-29의 보스몬스터를 처치하세요.",10000239,15,10000279,1,0,0,0,69804,,,,,,,,,,,0
가이드123,9010133,1,"사냥터 3-30에서 일반몬스터를 15마리 처치하고,<br>사냥터3-30의 보스몬스터를 처치하세요.",10000240,15,10000280,1,0,0,0,71039,,,,,,,,,,,0
가이드124,9010134,1,"사냥터 3-31에서 일반몬스터를 15마리 처치하고,<br>사냥터3-31의 보스몬스터를 처치하세요.",10000241,15,10000281,1,0,0,0,72293,,,,,,,,,,,0
가이드125,9010135,1,"사냥터 3-32에서 일반몬스터를 15마리 처치하고,<br>사냥터3-32의 보스몬스터를 처치하세요.",10000242,15,10000282,1,0,0,0,73566,,,,,,,,,,,0
가이드126,9010136,1,"사냥터 3-33에서 일반몬스터를 15마리 처치하고,<br>사냥터3-33의 보스몬스터를 처치하세요.",10000243,15,10000283,1,0,0,0,74858,,,,,,,,,,,0
가이드127,9010137,1,"사냥터 3-34에서 일반몬스터를 15마리 처치하고,<br>사냥터3-34의 보스몬스터를 처치하세요.",10000244,15,10000284,1,0,0,0,76169,,,,,,,,,,,0
가이드128,9010138,1,"사냥터 3-35에서 일반몬스터를 15마리 처치하고,<br>사냥터3-35의 보스몬스터를 처치하세요.",10000245,15,10000285,1,0,0,0,77499,,,,,,,,,,,0
가이드129,9010139,1,"사냥터 3-36에서 일반몬스터를 15마리 처치하고,<br>사냥터3-36의 보스몬스터를 처치하세요.",10000246,15,10000286,1,0,0,0,78867,,,,,,,,,,,0
가이드130,9010140,1,"사냥터 3-37에서 일반몬스터를 15마리 처치하고,<br>사냥터3-37의 보스몬스터를 처치하세요.",10000247,15,10000287,1,0,0,0,80235,,,,,,,,,,,0
가이드131,9010141,1,"사냥터 3-38에서 일반몬스터를 15마리 처치하고,<br>사냥터3-38의 보스몬스터를 처치하세요.",10000248,15,10000288,1,0,0,0,81641,,,,,,,,,,,0
가이드132,9010142,1,"사냥터 3-39에서 일반몬스터를 15마리 처치하고,<br>사냥터3-39의 보스몬스터를 처치하세요.",10000249,15,10000289,1,0,0,0,83066,,,,,,,,,,,0
가이드133,9010143,1,"사냥터 3-40에서 일반몬스터를 15마리 처치하고,<br>사냥터3-40의 보스몬스터를 처치하세요.",10000250,15,10000290,1,0,0,0,84510,,,,,,,,,,,0