스킬풀명,스킬풀ID,스킬ID,스킬풀가중치
string,int,int,int
Name,Id,SkillId,SkillGachaChance
슬래쉬(C),5000001,4310001,500
슬래쉬(B),5000001,4310014,400
슬래쉬(A),5000001,4310015,300
배쉬(C),5000001,4310002,500
배쉬(B),5000001,4310016,400
배쉬(A),5000001,4310017,300
일섬(C),5000001,4310041,200
일섬(B),5000001,4310042,150
일섬(A),5000001,4310043,100
회천(C),5000001,4310044,200
회천(B),5000001,4310045,150
회천(A),5000001,4310046,100
슬래쉬(C),5000002,4310001,200
슬래쉬(B),5000002,4310014,250
슬래쉬(A),5000002,4310015,300
배쉬(C),5000002,4310002,200
배쉬(B),5000002,4310016,250
배쉬(A),5000002,4310017,300
일섬(C),5000002,4310041,500
일섬(B),5000002,4310042,400
일섬(A),5000002,4310043,380
회천(C),5000002,4310044,500
회천(B),5000002,4310045,400
회천(A),5000002,4310046,380
전투의함성(C),5000002,4110001,300
전투의함성(B),5000002,4110002,200
전투의함성(A),5000002,4110003,180
파열(C),5000002,4330002,300
파열(B),5000002,4330006,200
파열(A),5000002,4330007,180
브랜디쉬(C),5000002,4320004,250
브랜디쉬(B),5000002,4320005,200
브랜디쉬(A),5000002,4320006,150
브랜디쉬(S),5000002,4320007,100
래피드임페일(C),5000003,4310003,300
래피드임페일(B),5000003,4310018,200
래피드임페일(A),5000003,4310019,100
래피드임페일(S),5000003,4310020,50
마나익스플로전(C),5000004,4310004,500
마나익스플로전(B),5000004,4310021,400
마나익스플로전(A),5000004,4310022,300
공허구체(C),5000004,4310005,500
공허구체(B),5000004,4310023,400
공허구체(A),5000004,4310024,300
블레이즈(C),5000004,4310047,200
블레이즈(B),5000004,4310048,150
블레이즈(A),5000004,4310049,100
라이트닝(C),5000004,4310050,200
라이트닝(B),5000004,4310051,150
라이트닝(A),5000004,4310052,100
마나익스플로전(C),5000005,4310004,200
마나익스플로전(B),5000005,4310021,250
마나익스플로전(A),5000005,4310022,300
공허구체(C),5000005,4310005,200
공허구체(B),5000005,4310023,250
공허구체(A),5000005,4310024,300
블레이즈(C),5000005,4310047,500
블레이즈(B),5000005,4310048,400
블레이즈(A),5000005,4310049,380
라이트닝(C),5000005,4310050,500
라이트닝(B),5000005,4310051,400
라이트닝(A),5000005,4310052,380
전격폭발(C),5000005,4310006,300
전격폭발(B),5000005,4310025,200
전격폭발(A),5000005,4310026,180
냉기폭발(C),5000005,4310007,300
냉기폭발(B),5000005,4310027,200
냉기폭발(A),5000005,4310028,180
파이어윌(C),5000005,4310008,250
파이어윌(B),5000005,4310029,200
파이어윌(A),5000005,4310030,150
파이어윌(S),5000005,4310031,100
정권지르기(C),5000006,4330001,300
정권지르기(B),5000006,4330003,200
정권지르기(A),5000006,4330004,100
정권지르기(S),5000006,4330005,50
더블샷(C),5000007,4310009,500
더블샷(B),5000007,4310032,400
더블샷(A),5000007,4310033,300
정신집중(C),5000007,4010001,500
정신집중(B),5000007,4010002,400
정신집중(A),5000007,4010003,300
피어싱(C),5000007,4310053,200
피어싱(B),5000007,4310054,150
피어싱(A),5000007,4310055,100
파이널어택(C),5000007,4320001,200
파이널어택(B),5000007,4320002,150
파이널어택(A),5000007,4320003,100
더블샷(C),5000008,4310009,200
더블샷(B),5000008,4310032,250
더블샷(A),5000008,4310033,300
정신집중(C),5000008,4010001,200
정신집중(B),5000008,4010002,250
정신집중(A),5000008,4010003,300
피어싱(C),5000008,4310053,500
피어싱(B),5000008,4310054,400
피어싱(A),5000008,4310055,380
파이널어택(C),5000008,4320001,500
파이널어택(B),5000008,4320002,400
파이널어택(A),5000008,4320003,380
포이즌붐(C),5000008,4310010,300
포이즌붐(B),5000008,4310034,200
포이즌붐(A),5000008,4310035,180
사기증진(C),5000008,4010004,300
사기증진(B),5000008,4010005,200
사기증진(A),5000008,4010007,180
퀵 샷(C),5000008,4310011,250
퀵 샷(B),5000008,4310036,200
퀵 샷(A),5000008,4310037,150
퀵 샷(S),5000008,4310056,100
멀티샷(C),5000009,4310012,300
멀티샷(B),5000009,4310038,200
멀티샷(A),5000009,4310039,100
멀티샷(S),5000009,4310040,50
힘증가(C),5000010,4000001,500
힘증가(B),5000010,4000009,400
힘증가(A),5000010,4000010,300
지능증가(C),5000010,4000002,500
지능증가(B),5000010,4000011,400
지능증가(A),5000010,4000012,300
민첩증가(C),5000010,4000003,500
민첩증가(B),5000010,4000013,400
민첩증가(A),5000010,4000014,300
치명타확률증가(C),5000010,4000004,250
치명타확률증가(B),5000010,4000015,200
치명타확률증가(A),5000010,4000016,180
치명타배율증가(C),5000010,4000005,250
치명타배율증가(B),5000010,4000017,200
치명타배율증가(A),5000010,4000018,180
최대생명력증가(C),5000010,4000006,500
최대생명력증가(B),5000010,4000019,400
최대생명력증가(A),5000010,4000020,300
최대활동력증가(C),5000010,4000007,500
최대활동력증가(B),5000010,4000021,400
최대활동력증가(A),5000010,4000022,300
최대정신력증가(C),5000010,4000008,500
최대정신력증가(B),5000010,4000023,400
최대정신력증가(A),5000010,4000024,300