스킬이름,스킬ID,스킬설명,스킬세부설명,적용대상,스킬발동타입,스킬속성,스킬공격타입,스킬발동비용,버프적용범위,버프효과타입,버프효과수치구분,버프효과적용치,스킬지속시간,스킬시전시간,스킬시전범위,스킬공격범위,시전횟수,장판효과적용간격,투사체속도,스킬데미지계수,힘스텟계수,지능스텟계수,민첩스텟계수,장판데미지계수,생명력흡수계수,스킬이펙트파일명,스킬아이콘파일명,스킬효과음파일명,스킬애니메이션,투사체리소스타입,투사체리소스파일명
string,int,string,string,int,int,int,int,float,float,int,int,float,float,float,float,float,int,float,float,float,float,float,float,float,float,string,string,string,int,string,string
SkillName,SkillId,SkillDesc,SkillDetail,SkillTarget,SkillActiveType,SkillType,SkillAttackType,SkillActiveValue,BuffRange,BuffType,BuffStatValueType,BuffStatValue,SkillDuration,SkillCastTime,SkillCastRange,SkillAttackRange,SkillActiveNum,SkillFloorActiveTerm,ProjectileSpeed,SkillDmgRatio,SkillStrRatio,SkillWizRatio,SkillAgiRatio,SkillFloorDmgRatio,VitDrainRatio,SkillEffectName,SkillIconName,SkillSEName,SkillAnime,ProjectileFileType,ProjectileFileName
슬래쉬,4310001,무기를 강하게 휘둘러 전방의 대상에게 데미지를 준다,자신의 총 전투력의 140% 데미지로 광역공격,3,1,1,2,7,0,0,0,0,0,1,1,1.5,1,0,0,1.4,0,0,0,0,0,Slash,Slash_icon,Slash1_SE,1,슬래쉬(전사기본),
배쉬,4310002,전방의 적을 강하게 내려친다,자신의 총 전투력의 170% 데미지로 공격,3,1,1,1,5,0,0,0,0,0,1,1,0,1,0,0,1.7,0,0,0,0,0,Bash,Bash_icon,Slash2_SE,1,배쉬(전사기본),
래피드임페일,4310003,창으로 전방을 빠르게 꿰뚫어 단일 대상에게 데미지를 주고 생명력을 회복한다,"자신의 총 전투력의 170% 데미지로 2회 공격, 데미지의 20% 만큼 생명력 회복",3,1,1,1,5,0,0,0,0,0,0.5,2,0,2,0,0,1.7,0,0,0,0,0.2,RapidImpale,RapidImpale_icon,Spear_SE,1,래피드임페일(창술),
마나익스플로전,4310004,마나를 폭파시켜 범위 안의 모든 대상에게 데미지를 준다,자신의 총 전투력의 170% 데미지로 광역공격,3,1,2,2,10,0,0,0,0,0,1,3.5,2,1,0,0,1.7,0,0,0,0,0,ManaExplosion,ManaExplosion_icon,Manaexplosion_SE,2,마나익스플로전(법사기본),
공허구체,4310005,마력구체를 발사하여 단일대상에게 데미지를 준다,자신의 총 전투력의 200% 데미지로 공격,3,1,2,4,7,0,0,0,0,0,1,3.5,0,1,0,30,2,0,0,0,0,0,VoidSphere,VoidSphere_icon,Voidsphere_SE,2,공허구체(법사기본),VoidSphereProjectile
전격폭발,4310006,고압의 전류를 발사하여 범위 안의 모든 대상에게 데미지를 주고 감전지대를 만든다,자신의 총 전투력의 150% 데미지로 광역공격 후 3초간 스킬데미지의 10% 만큼 데미지를 주는 전기장판 생성,3,1,2,3,10,0,0,0,0,3,1,2.5,2,1,1,0,1.5,0,0,0,0.1,0,ShockBlast,ShockBlast_icon,Shockblast_SE,2,전격폭발(법사노말),ShockBlastFloor
냉기폭발,4310007,대지를 폭파시켜 범위안의 모든 대상에게 데미지를 준다,자신의 총 전투력의 170% 데미지로 광역공격,3,1,2,2,12,0,0,0,0,0,1,3.5,3.5,1,0,0,1.7,0,0,0,0,0,ColdBurst,ColdBurst_icon,Coldburst_SE,2,냉기폭발(법사레어),
파이어윌,4310008,화염으로 대상을 휩쓸고 일정시간 지속되는 화염장벽을 생성한다,자신의 총 전투력의 250% 데미지로 광역공격 후 5초간 스킬데미지의 20% 만큼 데미지를 주는 화염장판 생성,3,1,2,3,5,0,0,0,0,5,1,3.5,2.5,1,1,0,2.5,0,0,0,0.2,0,FireWall,FireWall_icon,Firewall_SE,2,파이어윌(소서러),FireWallFloor
더블샷,4310009,단일 대상에게 연속으로 화살을 두번 발사한다,자신의 총 전투력의 120% 데미지로 2회 공격,3,1,3,4,5,0,0,0,0,0,0.5,3,0,2,0,30,1.2,0,0,0,0,0,DoubleShot,DoubleShot_icon,Bow1_SE,3,더블샷(궁수기본),Arrow Image
포이즌붐,4310010,적에게 독 폭탄을 던져 범위 데미지를 준다,자신의 총 전투력의 150% 데미지로 광역공격,3,1,2,3,5,0,0,0,0,0,1,3.5,2.5,1,0,0,2,0,0,0,0,0,PoisonBoom,PoisonBoom_icon,Bow2_SE,2,포이즌붐(로빈훗),
"퀵 샷 ",4310011,빠르게 화살을 재장전 하여 대상에게 투사체를 날려 데미지를 준다,자신의 총 전투력의 130% 데미지로 공격,3,1,3,4,3,0,0,0,0,0,0.5,3,0,1,0,30,1.3,0,0,0,0,0,QuickShot,QuickShot_icon,Bow3_SE,3,퀵 샷 (궁수레어),QuickShotProjectile
멀티샷,4310012,일정확률로 대상에게 매우 빠른 속도로 화살을 발사한다,"기본공격 시 60% 일정확률로 자신의 총 전투력의 90% 데미지로 화살 10회 발사 ",3,2,3,4,0.6,0,0,0,0,0,0.1,3,0,10,0,30,0.9,0,0,0,0,0,MultiShot,MultiShot_icon,Bow3_SE,3,멀티샷(사냥꾼),Arrow Image
휩쓸기,4310013,주변을 휩쓸어 범위 데미지를 준다,0,3,1,1,2,10,0,0,0,0,0,1,1,3,1,0,0,1.2,0,0,0,0,0,BossSkill,0,Bossskill_SE,1,휩쓸기(보스스킬),
정신집중,4010001,순간적으로 정신을 집중하여 공격속도를 높힌다,5초동안 공격속도를 30% 상승시킨다,0,1,3,0,7,1,12,2,0.3,5,0.5,3.5,0,1,0,0,,0,0,0,0,0,Focus,Focus_icon,Focus_SE,3,정신집중(궁수기본),
사기증진,4110001,주변 아군의 사기를 증진시켜 일정시간 동안 공격속도를 증가시킨다,8초동안 주변 아군 캐릭터의 공격속도를 20% 상승시킨다,1,1,1,0,10,100,12,2,0.2,8,1,3,0,1,0,0,,0,0,0,0,0,LevelUp,Morale_icon,Moral_SE,1,사기증진(방패병),
파이널어택,4320001,기본공격 시 일정확률로 강력한 화살을 발사한다,기본공격 시 30% 확률로 자신의 총 전투력의 200% 데미지로 공격하는 화살 발사,3,2,3,4,0.3,0,0,0,0,0,1,3,0,1,0,30,2,0,0,0,0,0,FinalAttack,FinalAttack_icon,Bow4_SE,3,파이널어택(궁수노말),FinalAttackProjectile
브랜디쉬,4320002,일정확률로 적에게 큰 데미지를 입힌다,기본공격 시 40% 확률로 자신의 총 전투력의 230% 데미지로 공격,3,2,1,2,0.4,0,0,0,0,0,1,1,0,1,0,0,2.3,0,0,0,0,0,Brandish,Brandish_icon,Slash3_SE,1,브랜디쉬(전사노말),
정권지르기,4330001,3번째 기본공격마다 대상에게 정권을 내질러 데미지를 준다,3번째 기본공격마다 자신의 총 전투력의 170% 데미지로 공격,3,3,2,1,3,0,0,0,0,0,0.5,1,0,1,0,0,1.7,0,0,0,0,0,SlashStraight,SlashStraight_icon,Slash2_SE,1,정권지르기(수도사),
파열,4330002,5번째 기본공격마다 강력한 일격을 날린다,5번째 기본공격마다 자신의 총 전투력의 250% 데미지로 공격,3,3,1,1,5,0,0,0,0,0,0.7,1,2,1,0,0,2.5,0,0,0,0,0,Rupture,Rupture_icon,Slash4_SE,1,파열(전사레어),
힘증가,4000001,캐릭터의 힘스텟을 증가시킨다,힘스텟이 15만큼 증가한다,0,0,0,0,0,0,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,StrUp_icon,0,0,힘증가(패시브),
지능증가,4000002,캐릭터의 지능스텟을 증가시킨다,지능스텟이 15만큼 증가한다,0,0,0,0,0,0,2,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,IntUp_icon,0,0,지능증가(패시브),
민첩증가,4000003,캐릭터의 민첩스텟을 증가시킨다,민첩스텟이 15만큼 증가한다,0,0,0,0,0,0,3,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AgiUp_icon,0,0,민첩증가(패시브),
치명타확률증가,4000004,캐릭터의 치명타확률을 증가시킨다,치명타확률이 10% 증가한다,0,0,0,0,0,0,4,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrichanceUp_icon,0,0,치명타확률증가(패시브),
치명타배율증가,4000005,캐릭터의 치명타배율을 증가시킨다,치명타배율이 10% 증가한다,0,0,0,0,0,0,5,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CriweightUp_icon,0,0,치명타배율증가(패시브),
최대생명력증가,4000006,캐릭터의 최대생명력을 증가시킨다,최대생명력이 100만큼 증가한다,0,0,0,0,0,0,6,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VitUp_icon,0,0,최대생명력증가(패시브),
최대활동력증가,4000007,캐릭터의 최대활동력을 증가시킨다,최대활동력이 20만큼 증가한다,0,0,0,0,0,0,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,StaminaUp_icon,0,0,최대활동력증가(패시브),
최대정신력증가,4000008,캐릭터의 최대정신력을 증가시킨다,최대정신력이 20만큼 증가한다,0,0,0,0,0,0,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MentalUp_icon,0,0,최대정신력증가(패시브),